date,latitude,longitude,elevation,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-03-17 04:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.2555,60.004314,5.6555,10.297394,0.0,0.0,0.0,0.0,0.0,1019.8,1017.492,0.0,0.0,0.0,0.0,0.048773088,0.6099482,12.906138,26.150227,98.017006,103.94061,25.919998,12.7555,15.8055,15.355499,18.1055,0.074,0.186,0.217,0.054
2026-03-17 05:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,12.905499,66.00214,6.7055,10.384464,0.0,0.0,0.0,0.0,0.0,1019.0,1016.6909,0.0,0.0,0.0,0.0,0.0340377,0.5067591,11.543881,24.70791,100.78425,107.37901,25.919998,12.405499,15.655499,15.355499,18.1055,0.074,0.186,0.217,0.054
2026-03-17 06:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,12.7555,69.45012,7.3055,10.478306,0.0,0.0,0.0,0.0,0.0,1018.5,1016.19086,0.0,0.0,0.0,0.0,0.026631063,0.45091367,10.853866,23.464987,95.7105,106.48884,23.759998,12.0555,15.5555,15.355499,18.1055,0.074,0.186,0.217,0.054
2026-03-17 07:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,12.655499,68.48598,7.0055003,10.39244,0.0,0.0,0.0,0.0,0.0,1018.3,1015.9903,0.0,0.0,0.0,0.0,0.025909131,0.46211374,10.261578,22.789024,88.99494,103.706985,22.319998,11.7555,15.405499,15.355499,18.1055,0.074,0.186,0.217,0.054
2026-03-17 08:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,12.5055,67.98705,6.7555003,10.261973,0.0,0.0,0.0,0.0,0.0,1018.0,1015.69006,0.0,0.0,0.0,0.0,0.024569051,0.4648425,9.721666,22.370024,88.93912,108.28925,21.599998,11.0555,15.2555,15.355499,18.1055,0.075,0.186,0.217,0.054
2026-03-17 09:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,12.5555,70.60698,7.3555,10.570068,0.0,0.0,0.0,0.0,0.0,1017.9,1015.59064,0.0,0.0,0.0,0.0,0.026592284,0.4281938,8.936778,20.799152,99.27253,113.459045,21.24,10.9555,15.105499,15.355499,18.1055,0.075,0.186,0.217,0.054
2026-03-17 10:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,14.4555,62.181034,7.3055,11.898876,0.0,0.0,0.0,0.0,0.0,1017.9,1015.6059,0.0,0.0,0.0,0.0,0.10370643,0.6234057,12.768586,21.981382,111.501495,117.824005,24.84,11.905499,14.9555,15.355499,18.1055,0.075,0.186,0.217,0.054
2026-03-17 11:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,15.7055,54.13007,6.4555,12.405289,0.0,0.0,0.0,0.0,0.0,1018.0,1015.7155,0.0,0.0,0.0,0.0,0.21658443,0.8193528,16.485485,23.220695,121.60746,122.334915,36.0,13.655499,14.905499,15.355499,18.1055,0.074,0.186,0.217,0.054
2026-03-17 12:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,16.8555,46.948147,5.4555,12.99674,0.0,0.0,0.0,0.0,0.0,1017.7,1015.4252,0.0,0.0,0.0,0.0,0.32538792,1.0196173,18.847641,27.053347,118.52302,117.75845,42.12,15.605499,14.905499,15.355499,18.1055,0.073,0.186,0.217,0.054
2026-03-17 13:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,17.8055,41.09429,4.4055,14.209721,0.0,0.0,0.0,0.0,0.0,1017.4,1015.1334,0.0,0.0,0.0,0.0,0.41610518,1.2021161,20.63023,28.982235,119.24873,117.360695,45.719997,17.6555,14.9555,15.355499,18.1055,0.073,0.186,0.217,0.054
2026-03-17 14:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,18.3555,32.446995,1.5555,14.578457,0.0,0.0,0.0,0.0,0.0,1016.9,1014.6387,0.0,0.0,0.0,0.0,0.48628938,1.4270713,21.392754,29.710907,120.88101,117.80695,50.039997,19.5555,14.9555,15.355499,18.1055,0.067,0.182,0.212,0.054
2026-03-17 15:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,18.9555,27.050331,-0.44449997,14.906469,0.0,0.0,0.0,0.0,0.0,1015.7,1013.44617,0.0,0.0,0.0,0.0,0.52419007,1.5999792,22.098986,30.758411,113.01478,110.55613,49.68,21.0555,15.155499,15.355499,18.1055,0.066,0.181,0.212,0.054
2026-03-17 16:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,18.8055,27.008211,-0.59449995,14.492302,0.0,0.0,0.0,0.0,0.0,1014.4,1012.1477,0.0,0.0,0.0,0.0,0.5065145,1.5859978,22.553934,31.018547,114.51963,111.801476,50.76,22.005499,15.405499,15.355499,18.1055,0.065,0.181,0.211,0.054
2026-03-17 17:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,18.4055,30.649273,0.80550003,14.160221,0.0,0.0,0.0,0.0,0.0,1013.3,1011.047,0.0,0.0,0.0,0.0,0.4426083,1.4696565,20.36865,27.346378,115.65922,112.85198,50.399998,22.3555,15.605499,15.355499,18.1055,0.065,0.181,0.211,0.054
2026-03-17 18:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,17.8555,33.482193,1.5555,13.408207,0.0,0.0,0.0,0.0,0.0,1012.6,1010.3443,1.0,0.0,0.0,1.0,0.35295722,1.3618035,17.655605,24.334642,113.42871,111.25058,45.719997,22.2055,15.855499,15.355499,18.1055,0.064,0.181,0.211,0.054
2026-03-17 19:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,16.8555,37.76116,2.3555,13.006506,0.0,0.0,0.0,0.0,3.0,1012.1,1009.83765,98.0,0.0,0.0,98.0,0.2374291,1.196259,14.512064,21.72638,113.38525,111.88962,39.6,21.3555,16.0555,15.355499,18.1055,0.064,0.181,0.211,0.054
2026-03-17 20:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,15.355499,45.877804,3.7554998,12.125006,0.0,0.0,0.0,0.0,0.0,1011.5,1009.22723,0.0,0.0,0.0,0.0,0.11708344,0.94539934,12.0694,21.573734,107.35411,107.98153,32.399998,20.1055,16.2055,15.405499,18.1055,0.046,0.165,0.187,0.054
2026-03-17 21:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,14.2055,52.62316,4.6555,11.623297,0.0,0.0,0.0,0.0,3.0,1011.2,1008.91907,100.0,0.0,0.0,100.0,0.04566327,0.7684935,8.865799,23.05476,95.82625,109.142365,25.56,18.3055,16.2555,15.405499,18.1055,0.046,0.165,0.187,0.054
2026-03-17 22:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.5555,60.91231,6.1555,11.792757,0.0,0.0,0.0,0.0,3.0,1011.3,1009.0135,100.0,0.0,0.0,100.0,0.014956923,0.6078476,5.4744864,18.727787,136.33215,125.21768,20.16,16.7555,16.3055,15.405499,18.1055,0.046,0.165,0.187,0.054
2026-03-17 23:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.405499,66.56396,7.3055,12.358917,0.0,0.0,0.0,0.0,3.0,1011.5,1009.21173,100.0,0.0,0.0,100.0,0.0,0.5148952,2.4149535,13.647988,116.56499,131.25691,14.759999,15.405499,16.2555,15.405499,18.1055,0.046,0.165,0.187,0.054
2026-03-18 00:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.2055,66.749176,7.1555,11.824911,0.0,0.0,0.0,0.0,3.0,1010.4,1008.11273,100.0,0.0,0.0,100.0,0.005113548,0.5054176,4.4565907,14.383114,43.36347,98.63705,13.32,14.3055,16.2055,15.405499,18.1055,0.046,0.165,0.187,0.054
2026-03-18 01:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.355499,62.567287,6.3555,12.086529,0.0,0.0,0.0,0.0,2.0,1009.5,1007.21594,77.0,0.0,0.0,77.0,0.0,0.57458305,2.4014995,10.63372,347.00537,92.910774,13.679999,13.7555,16.1555,15.405499,18.1055,0.046,0.165,0.187,0.054
2026-03-18 02:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,12.0555,70.50962,6.8555,10.695242,0.0,0.0,0.0,0.0,3.0,1009.4,1007.1058,94.0,0.0,2.0,94.0,0.0,0.41574395,3.8268526,3.644722,318.81415,69.775055,11.159999,13.7555,15.9555,15.405499,18.1055,0.062,0.18,0.211,0.054
2026-03-18 03:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,11.4555,69.66775,6.1055,8.460749,0.0,0.0,0.0,0.0,3.0,1009.1,1006.8017,95.0,0.0,1.0,95.0,0.033263233,0.41103172,13.845967,12.882267,296.23187,277.2242,20.880001,13.155499,15.855499,15.405499,18.1055,0.062,0.18,0.211,0.054
2026-03-18 04:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,12.605499,54.258106,3.6055002,8.972852,0.0,0.0,0.0,0.0,3.0,1009.2,1006.91064,100.0,0.0,2.0,100.0,0.06353361,0.66860056,14.628807,21.986542,288.658,267.1845,27.0,12.855499,15.7555,15.405499,18.1055,0.062,0.18,0.211,0.054
2026-03-18 05:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.5055,44.54804,1.6554999,9.838615,0.0,0.0,0.0,0.0,3.0,1009.1,1006.8181,100.0,0.0,100.0,100.0,0.072006874,0.85958946,12.425216,18.561832,321.4698,289.8408,26.64,12.7555,15.655499,15.4555,18.1055,0.062,0.18,0.211,0.054
2026-03-18 06:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,12.905499,49.04591,2.4555001,10.250295,0.0,0.0,0.0,0.0,3.0,1008.6,1006.31445,100.0,0.0,68.0,98.0,0.03087229,0.75955933,6.452441,8.415842,329.8587,318.46832,21.96,12.7555,15.5555,15.4555,18.1055,0.062,0.18,0.211,0.054
2026-03-18 07:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,11.8055,57.795303,3.7554998,9.121973,0.0,0.0,0.0,0.0,3.0,1009.5,1007.2037,100.0,0.0,99.0,98.0,0.030419888,0.5853053,8.320986,12.125642,321.1466,275.9644,14.759999,12.605499,15.405499,15.4555,18.1055,0.062,0.18,0.211,0.054
2026-03-18 08:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,11.5055,73.11489,6.8555,8.704038,0.5,0.5,0.0,0.0,53.0,1009.3,1007.00165,100.0,0.0,100.0,100.0,0.027553946,0.36551893,13.709573,21.637466,3.7639716,8.130019,24.48,13.105499,15.355499,15.4555,18.1055,0.071,0.18,0.211,0.054
2026-03-18 09:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,11.4555,80.98199,8.3055,9.5282,0.6,0.6,0.0,0.0,53.0,1008.9,1006.60223,100.0,0.0,100.0,80.0,0.03492596,0.25769794,10.172787,17.630814,13.298588,40.030197,26.64,12.605499,15.2555,15.4555,18.1055,0.077,0.18,0.211,0.054
2026-03-18 10:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,12.605499,74.56921,8.2055,11.458496,0.0,0.0,0.0,0.0,3.0,1009.0,1006.71106,82.0,0.0,0.0,82.0,0.041342195,0.3716787,4.6452556,9.039514,324.46225,54.727493,20.519999,12.605499,15.155499,15.4555,18.1055,0.078,0.18,0.211,0.054
2026-03-18 11:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,16.0055,61.07714,8.5055,14.870596,0.0,0.0,0.0,0.0,3.0,1009.5,1007.23676,100.0,0.0,0.0,100.0,0.16571926,0.7086587,5.0911684,3.2599385,278.13,263.6599,15.4800005,14.2555,15.105499,15.4555,18.1055,0.078,0.18,0.211,0.054
2026-03-18 12:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,18.3555,46.559982,6.7055,16.892994,0.0,0.0,0.0,0.0,0.0,1009.8,1007.55444,0.0,0.0,0.0,0.0,0.28288716,1.1288004,4.278551,5.0911684,194.62091,188.13002,15.119999,16.5555,15.105499,15.4555,18.0555,0.077,0.18,0.211,0.054
2026-03-18 13:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,19.1555,43.684555,6.5055003,17.692276,0.0,0.0,0.0,0.0,0.0,1009.4,1007.1617,0.0,0.0,0.0,0.0,0.40953085,1.250457,9.12513,11.435313,157.98866,151.8215,24.84,19.005499,15.2055,15.4555,18.0555,0.076,0.18,0.211,0.054
2026-03-18 14:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,18.8055,46.8452,7.2055,17.15316,0.0,0.0,0.0,0.0,0.0,1009.5,1007.25854,3.0,0.0,3.0,0.0,0.45209238,1.1547872,14.602204,19.125793,149.64197,144.96373,30.960001,22.005499,15.4555,15.4555,18.0555,0.056,0.18,0.215,0.054
2026-03-18 15:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,19.3555,45.111523,7.1555,17.99347,0.0,0.0,0.0,0.0,0.0,1008.7,1006.4644,1.0,0.0,1.0,0.0,0.4732198,1.2339969,13.433838,17.377226,144.81921,140.04251,36.36,23.505499,15.7055,15.4555,18.0555,0.056,0.18,0.214,0.054
2026-03-18 16:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,19.9055,43.448174,7.1055,18.653435,0.0,0.0,0.0,0.0,0.0,1007.6,1005.3713,0.0,0.0,0.0,0.0,0.4638212,1.3154987,11.53265,14.336861,145.81383,141.1155,34.2,24.6555,15.9555,15.4555,18.0555,0.056,0.18,0.214,0.054
2026-03-18 17:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,19.9055,44.50028,7.4555,18.421894,0.0,0.0,0.0,0.0,0.0,1007.1,1004.8724,3.0,0.0,3.0,0.0,0.40877065,1.291009,10.094454,12.24,158.00882,151.92761,30.599998,25.3055,16.2555,15.4555,18.1055,0.056,0.179,0.214,0.054
2026-03-18 18:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,19.5555,45.94488,7.6055,17.818972,0.0,0.0,0.0,0.0,0.0,1006.6,1004.3706,0.0,0.0,0.0,0.0,0.3106168,1.2304265,7.6409945,9.12513,164.98158,157.98866,27.0,25.255499,16.5555,15.4555,18.1055,0.056,0.179,0.214,0.054
2026-03-18 19:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,18.5555,49.403522,7.7555003,17.101051,0.0,0.0,0.0,0.0,0.0,1006.8,1004.5626,1.0,0.0,1.0,0.0,0.19349304,1.0821565,5.9644947,6.898956,174.80566,172.50424,21.599998,24.4555,16.8055,15.5055,18.1055,0.056,0.179,0.214,0.054
2026-03-18 20:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,16.7055,62.699986,9.5555,15.426315,0.0,0.0,0.0,0.0,0.0,1007.0,1004.7481,8.0,0.0,8.0,0.0,0.08423562,0.7099979,8.019601,11.132385,134.09071,129.09386,16.919998,23.005499,17.005499,15.5055,18.1055,0.049,0.173,0.204,0.054
2026-03-18 21:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,15.655499,70.02298,10.2055,15.002371,0.0,0.0,0.0,0.0,0.0,1007.3,1005.0392,3.0,0.0,3.0,0.0,0.014857115,0.5336851,4.991553,9.449572,115.64096,107.74477,16.199999,21.0555,17.1555,15.5055,18.1055,0.05,0.173,0.204,0.054
2026-03-18 22:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,15.155499,72.30469,10.2055,14.669254,0.0,0.0,0.0,0.0,0.0,1007.6,1005.3344,0.0,0.0,0.0,0.0,0.0,0.47751868,3.84796,9.531505,100.784256,100.88548,10.440001,19.3555,17.2055,15.5055,18.1055,0.05,0.173,0.204,0.054
2026-03-18 23:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,14.7555,70.31804,9.405499,13.712271,0.0,0.0,0.0,0.0,0.0,1007.9,1005.6307,4.0,0.0,0.0,4.0,0.010185721,0.49879515,6.12,12.287555,61.92762,84.95764,11.879999,17.9055,17.2055,15.5555,18.1055,0.05,0.173,0.204,0.054
2026-03-19 00:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,14.405499,67.687904,8.5055,13.021057,0.0,0.0,0.0,0.0,2.0,1007.8,1005.52826,79.0,0.0,0.0,79.0,0.015430831,0.5308932,6.804381,14.019216,52.523746,74.3577,15.84,16.7555,17.2055,15.5555,18.1055,0.05,0.173,0.204,0.054
2026-03-19 01:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.8055,70.132805,8.4555,12.810518,0.0,0.0,0.0,0.0,3.0,1008.1,1005.8229,92.0,0.0,0.0,92.0,0.0010792619,0.4720316,4.0449963,10.360559,69.14546,97.98924,14.04,15.7555,17.1555,15.5555,18.1055,0.05,0.173,0.204,0.054
2026-03-19 02:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.3055,74.43804,8.8555,12.46537,0.0,0.0,0.0,0.0,0.0,1008.2,1005.91864,12.0,0.0,0.0,12.0,0.0,0.39106464,3.7064266,10.597094,60.94549,110.89784,15.4800005,15.2055,17.1055,15.5555,18.1055,0.049,0.173,0.206,0.054
2026-03-19 03:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.655499,73.74951,9.0555,12.703184,0.0,0.0,0.0,0.0,1.0,1008.5,1006.2207,36.0,0.0,0.0,36.0,0.0016985912,0.41084278,4.8433046,10.658068,48.01287,85.15609,10.440001,14.355499,17.005499,15.5555,18.1055,0.049,0.173,0.206,0.054
2026-03-19 04:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.4555,75.474174,9.2055,12.178753,0.0,0.0,0.0,0.0,2.0,1007.8,1005.5207,78.0,0.0,0.0,78.0,0.008666499,0.37888992,7.3469996,16.724508,59.03632,81.9572,17.28,13.8055,16.8555,15.5555,18.1055,0.05,0.173,0.206,0.054
2026-03-19 05:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.3055,75.449104,9.0555,12.360588,0.0,0.0,0.0,0.0,3.0,1007.7,1005.41974,100.0,0.0,0.0,100.0,0.00011335107,0.37559402,4.7928696,12.882267,34.286938,82.77578,16.199999,13.2555,16.7555,15.605499,18.1055,0.05,0.173,0.206,0.054
2026-03-19 06:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.0555,74.14352,8.5555,12.027233,0.0,0.0,0.0,0.0,3.0,1007.1,1004.81915,99.0,0.0,0.0,99.0,0.0,0.38917923,4.452954,11.328566,14.036275,72.42865,12.599999,12.855499,16.6055,15.605499,18.0555,0.05,0.173,0.206,0.054
2026-03-19 07:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,12.7555,72.1046,7.8555,11.762548,0.0,0.0,0.0,0.0,3.0,1006.8,1004.51733,100.0,0.0,0.0,100.0,0.0,0.41172695,2.97953,9.82279,334.98312,76.21838,13.679999,12.5555,16.5055,15.605499,18.0555,0.05,0.173,0.206,0.054
2026-03-19 08:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.0055,69.9756,7.6555,12.359978,0.0,0.0,0.0,0.0,3.0,1007.1,1004.8186,96.0,0.0,0.0,96.0,0.0,0.45045304,0.25455844,7.2403865,315.0001,145.1246,10.08,12.905499,16.3555,15.605499,18.0555,0.049,0.172,0.205,0.054
2026-03-19 09:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.655499,73.99842,9.105499,12.766766,0.0,0.0,0.0,0.0,3.0,1008.3,1006.0211,100.0,0.0,0.0,100.0,0.012166969,0.4069463,4.5,11.39842,253.73972,195.5726,11.159999,12.5555,16.2055,15.655499,18.0555,0.049,0.172,0.205,0.054
2026-03-19 10:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,15.5555,70.70849,10.2555,14.883545,0.0,0.0,0.0,0.0,3.0,1009.0,1006.73444,100.0,0.0,0.0,100.0,0.07236081,0.5181545,5.2200003,8.139901,270.0,198.03438,11.5199995,13.4555,16.1055,15.655499,18.0555,0.05,0.172,0.205,0.054
2026-03-19 11:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,17.4055,64.98909,10.7555,16.721035,0.0,0.0,0.0,0.0,3.0,1009.5,1007.2478,100.0,0.0,0.0,100.0,0.17271304,0.69655657,6.310277,8.149847,183.27042,173.6599,18.0,15.355499,16.0555,15.655499,18.0555,0.05,0.172,0.205,0.054
2026-03-19 12:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,18.7055,55.835743,9.7055,17.177448,0.0,0.0,0.0,0.0,3.0,1009.8,1007.5573,100.0,0.0,0.0,100.0,0.2575905,0.9534055,10.009036,12.886039,142.3057,138.96475,25.199999,17.4555,16.0555,15.655499,18.0555,0.05,0.172,0.205,0.054
2026-03-19 13:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,19.505499,50.16698,8.8555,16.547556,0.0,0.0,0.0,0.0,3.0,1009.8,1007.5633,100.0,0.0,0.0,100.0,0.3536412,1.1307534,18.218275,24.875193,119.604355,117.12123,41.039997,19.4055,16.1555,15.655499,18.0555,0.05,0.172,0.205,0.054
2026-03-19 14:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,19.7055,48.717754,8.6055,17.093576,0.0,0.0,0.0,0.0,3.0,1009.6,1007.3653,96.0,5.0,3.0,96.0,0.40026966,1.1781719,18.076338,24.613312,128.12523,124.271194,54.36,20.8055,16.2055,15.655499,18.0555,0.054,0.175,0.209,0.054
2026-03-19 15:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,19.7055,48.882767,8.655499,16.79176,0.0,0.0,0.0,0.0,3.0,1009.3,1007.0659,100.0,3.0,3.0,100.0,0.40755752,1.1743784,20.542881,28.255413,118.8107,116.89145,47.16,22.0555,16.4055,15.655499,18.0555,0.054,0.175,0.209,0.054
2026-03-19 16:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,19.1555,50.75468,8.7055,15.815241,0.0,0.0,0.0,0.0,3.0,1008.6,1006.3634,100.0,0.0,0.0,100.0,0.38663357,1.0933826,22.7812,31.644184,116.76744,115.25313,51.12,22.8055,16.5555,15.655499,18.0555,0.054,0.175,0.209,0.054
2026-03-19 17:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,18.755499,55.104107,9.5555,15.108368,0.0,0.0,0.0,0.0,3.0,1008.1,1005.86127,100.0,0.0,0.0,100.0,0.33453053,0.9722359,24.25262,34.105606,114.09202,113.31773,54.0,22.9555,16.7555,15.655499,18.0555,0.054,0.175,0.209,0.054
2026-03-19 18:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,17.8555,61.922062,10.4555,14.72706,0.0,0.0,0.0,0.0,3.0,1008.3,1006.0539,82.0,0.0,2.0,82.0,0.22987959,0.7793598,22.459644,32.123825,116.154274,115.55992,53.639996,22.3055,16.9555,15.655499,18.0555,0.054,0.175,0.209,0.054
2026-03-19 19:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,17.1555,66.4646,10.855499,14.624823,0.0,0.0,0.0,0.0,3.0,1008.2,1005.9489,100.0,0.0,11.0,100.0,0.1629723,0.6567489,19.175703,27.662666,122.34742,120.0685,48.96,21.4555,17.0555,15.655499,18.0555,0.054,0.175,0.209,0.054
2026-03-19 20:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,15.9555,73.66188,11.2555,14.29541,0.0,0.0,0.0,0.0,3.0,1008.3,1006.0392,97.0,0.0,74.0,96.0,0.077477135,0.47794902,14.041154,21.36851,126.13547,124.359436,41.399998,20.3555,17.2055,15.7055,18.0555,0.051,0.172,0.205,0.054
2026-03-19 21:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,15.2555,79.890915,11.8055,14.4037895,0.0,0.0,0.0,0.0,3.0,1008.8,1006.5327,90.0,0.0,58.0,77.0,0.0277946,0.3489244,9.67657,15.198012,170.36253,161.35037,29.88,19.0555,17.2055,15.7055,18.0555,0.051,0.172,0.205,0.054
2026-03-19 22:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,15.105499,82.817505,12.2055,14.290678,0.0,0.0,0.0,0.0,3.0,1009.3,1007.0303,98.0,9.0,11.0,97.0,0.008270468,0.2952808,10.304115,17.505404,199.38461,184.12752,20.16,18.0555,17.255499,15.7055,18.0555,0.051,0.172,0.205,0.054
2026-03-19 23:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,14.7555,85.82477,12.405499,14.261673,0.0,0.0,0.0,0.0,3.0,1009.8,1007.52637,98.0,35.0,36.0,95.0,0.0005110152,0.2381773,8.55142,13.776762,229.26797,208.90909,20.16,17.2055,17.2055,15.7055,18.0555,0.051,0.172,0.205,0.054
2026-03-20 00:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,14.0055,89.49857,12.3055,13.420765,0.0,0.0,0.0,0.0,3.0,1009.7,1007.4209,100.0,6.0,80.0,100.0,0.0,0.16810656,8.951267,12.124306,254.84587,229.21426,15.84,16.3555,17.2055,15.7555,18.0555,0.051,0.172,0.205,0.054
2026-03-20 01:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,14.0055,87.17367,11.905499,13.016575,0.0,0.0,0.0,0.0,3.0,1009.5,1007.2213,100.0,2.0,59.0,100.0,0.0024592825,0.20532763,10.837435,14.974658,265.23645,244.35904,20.16,15.855499,17.1555,15.7555,18.0555,0.051,0.171,0.205,0.054
2026-03-20 02:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.7555,90.36653,12.2055,13.329329,1.7,1.7,0.0,0.0,61.0,1009.9,1007.6183,100.0,10.0,57.0,99.0,0.0,0.15173352,7.6409945,11.966954,254.98158,223.7812,22.68,16.5055,17.0555,15.7555,18.0555,0.097,0.173,0.207,0.054
2026-03-20 03:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.9555,89.4947,12.2555,13.108667,0.0,0.0,0.0,0.0,3.0,1010.0,1007.7196,100.0,13.0,65.0,100.0,0.0,0.16762519,10.636766,17.786331,246.0375,234.0578,29.88,15.905499,17.005499,15.7555,18.0555,0.097,0.173,0.207,0.054
2026-03-20 04:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.155499,94.276024,12.2555,12.446386,0.3,0.3,0.0,0.0,51.0,1009.5,1007.21436,100.0,16.0,100.0,100.0,0.0,0.08670497,9.6932955,14.827893,285.06854,280.49142,25.919998,15.3055,16.9555,15.7555,18.0555,0.101,0.173,0.207,0.054
2026-03-20 05:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.355499,91.23553,11.9555,11.943916,0.0,0.0,0.0,0.0,3.0,1009.9,1007.61505,100.0,88.0,100.0,100.0,0.0,0.13450491,13.845967,21.741287,285.84314,284.38144,33.12,14.9555,16.8055,15.7555,18.0555,0.101,0.173,0.207,0.054
2026-03-20 06:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.3055,88.85495,11.5055,11.657089,0.8,0.8,0.0,0.0,53.0,1009.5,1007.2157,100.0,7.0,99.0,100.0,0.0045741876,0.1704861,14.49531,23.95691,294.97388,300.22537,34.92,14.7055,16.7555,15.7555,18.0555,0.111,0.173,0.207,0.054
2026-03-20 07:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.105499,89.13305,11.355499,11.545408,0.0,0.0,0.0,0.0,3.0,1009.4,1007.1144,100.0,24.0,100.0,98.0,0.002900875,0.16408026,13.570615,23.4,291.80148,300.51016,27.0,14.3055,16.6555,15.8055,18.0555,0.111,0.173,0.207,0.054
2026-03-20 08:00:00+00:00,36.73110580444336,-4.37005615234375,19.0,13.5055,87.41545,11.4555,12.615616,0.0,0.0,0.0,0.0,3.0,1010.1,1007.81586,100.0,42.0,100.0,100.0,0.0,0.19502878,9.187056,16.293728,267.7543,286.0324,25.919998,14.8055,16.5055,15.8055,18.0555,0.105,0.173,0.207,0.054
