date,latitude,longitude,elevation,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,temperature_80m,temperature_120m,temperature_180m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2026-04-08 07:00:00+00:00,38.875,-7.0,195.0,9.496,94.0,8.578139,9.005774,21.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.5,992.87445,100.0,46.0,86.0,100.0,18240.0,-0.0,0.0,0.071351886,0.8049845,4.829907,9.028754,13.237039,296.56497,153.43501,156.50142,157.61983,4.68,11.496,11.396,10.996,8.596,10.846,13.846,16.096,0.181,0.181,0.178,0.116,0.058
2026-04-08 08:00:00+00:00,38.875,-7.0,195.0,9.396,94.0,8.478865,8.6910715,18.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.8,993.15936,100.0,49.0,100.0,100.0,17160.0,-0.0,0.0,0.07087445,2.0991426,2.6208394,6.4096174,11.200571,329.03632,105.945465,128.15727,135.0001,3.96,11.496,11.396,10.996,8.546,10.596,13.546,16.046,0.178,0.178,0.175,0.117,0.058
2026-04-08 09:00:00+00:00,38.875,-7.0,195.0,10.246,93.0,9.163776,9.6582985,16.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.5,993.91284,100.0,57.0,100.0,100.0,18700.0,-0.0,0.012039148,0.08752775,2.5455842,2.4149535,6.2145634,10.948973,351.87,63.435013,100.00792,117.40749,4.32,11.396,11.296,10.996,10.096,11.096,13.296,15.996,0.174,0.175,0.172,0.118,0.058
2026-04-08 10:00:00+00:00,38.875,-7.0,195.0,11.646,91.0,10.225845,11.32744,15.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.3,994.8089,100.0,64.0,100.0,100.0,20240.0,0.01,0.05224893,0.12348747,2.7416782,2.8116899,6.87779,11.525623,23.198618,39.805527,83.99109,104.47034,6.12,11.396,11.096,10.896,12.496,11.996,13.096,15.945999,0.171,0.172,0.17,0.12,0.059
2026-04-08 11:00:00+00:00,38.875,-7.0,195.0,12.846,89.0,11.077011,12.684338,14.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.9,995.4921,100.0,72.0,100.0,100.0,21780.0,0.03,0.09151432,0.16330004,3.396233,3.7064266,8.759178,13.084402,57.99466,60.94549,80.53775,97.907074,9.36,11.496,11.096,10.896,14.396,12.896,13.046,15.896,0.169,0.17,0.168,0.121,0.059
2026-04-08 12:00:00+00:00,38.875,-7.0,195.0,13.646,85.0,11.170331,13.115465,14.0,0.2,0.0,0.2,0.0,0.0,80.0,1019.2,995.8498,100.0,67.0,100.0,100.0,25380.0,0.06,0.12340699,0.23459804,6.12,8.287822,12.605142,16.454008,90.0,92.4895,91.63654,100.08054,15.84,11.996,11.496,11.096,15.296,13.646,13.196,15.846,0.17,0.17,0.166,0.122,0.059
2026-04-08 13:00:00+00:00,38.875,-7.0,195.0,14.296,81.0,11.079089,13.177958,15.0,0.2,0.0,0.2,0.0,0.0,80.0,1019.4,996.0972,100.0,62.0,100.0,100.0,29000.0,0.10000001,0.14685674,0.30994046,9.9571085,15.542662,18.079027,20.082708,102.5288,103.39252,102.65255,104.5345,24.119999,12.696,12.096,11.496,15.646,14.296,13.446,15.846,0.173,0.171,0.164,0.122,0.059
2026-04-08 14:00:00+00:00,38.875,-7.0,195.0,14.646,78.0,10.851187,13.050524,15.0,0.2,0.0,0.2,0.0,0.0,80.0,1019.5,996.2229,100.0,57.0,100.0,100.0,32600.0,0.14000002,0.16142707,0.36708117,12.758432,20.620806,22.104116,22.89611,106.38962,106.22027,106.07365,106.44046,30.239998,13.196,12.496,11.696,15.696,14.746,13.696,15.796,0.175,0.171,0.163,0.123,0.059
2026-04-08 15:00:00+00:00,38.875,-7.0,195.0,14.596,77.0,10.608697,12.827333,16.0,0.3,0.2,0.1,0.0,0.0,61.0,1019.4,996.12134,100.0,55.0,100.0,73.0,29620.0,0.17,0.16427821,0.3825357,13.450708,22.007162,23.143827,23.491207,105.52418,105.17297,105.33334,105.10115,32.399998,13.196,12.496,11.596,15.396,14.846,13.896,15.746,0.175,0.17,0.162,0.123,0.059
2026-04-08 16:00:00+00:00,38.875,-7.0,195.0,14.246,77.0,10.26944,12.465708,18.0,0.3,0.2,0.1,0.0,0.0,61.0,1019.3,995.9954,100.0,54.0,100.0,46.0,26620.0,0.19,0.15694617,0.37399375,12.849528,20.969805,22.101183,22.881956,101.3099,101.88863,102.22511,102.72436,32.039997,12.996,12.296,11.396,14.746,14.746,14.096,15.746,0.173,0.17,0.162,0.124,0.059
2026-04-08 17:00:00+00:00,38.875,-7.0,195.0,13.946,78.0,10.171624,12.266186,20.0,0.3,0.2,0.1,0.0,0.0,61.0,1019.3,995.9716,100.0,52.0,100.0,19.0,23640.0,0.19,0.14098877,0.350855,11.966953,19.652176,20.774214,21.542923,96.91113,98.42689,98.97255,99.61966,30.239998,12.796,12.096,11.196,14.146,14.546,14.246,15.696,0.171,0.168,0.161,0.124,0.059
2026-04-08 18:00:00+00:00,38.875,-7.0,195.0,13.796,79.0,10.2165985,12.295876,22.0,0.1,0.1,0.0,0.0,0.0,3.0,1019.5,996.15485,100.0,46.0,100.0,13.0,25800.0,0.17,0.1205565,0.33166456,10.823973,18.057508,19.164719,19.917469,93.814,94.57384,95.38922,96.22574,27.0,12.796,11.996,11.196,13.746,14.396,14.346,15.696,0.168,0.166,0.16,0.125,0.059
2026-04-08 19:00:00+00:00,38.875,-7.0,195.0,13.696,81.0,10.493981,12.541681,23.0,0.1,0.1,0.0,0.0,0.0,3.0,1019.9,996.53784,100.0,41.0,100.0,6.0,27960.0,0.14000002,0.092443675,0.29813254,9.007196,15.84,16.93531,17.673029,87.70944,90.0,92.4366,93.50346,22.319998,12.796,11.996,11.196,13.396,14.196,14.396,15.646,0.163,0.163,0.159,0.125,0.059
2026-04-08 20:00:00+00:00,38.875,-7.0,195.0,13.396,83.0,10.567114,12.515062,23.0,0.1,0.1,0.0,0.0,0.0,3.0,1020.3,996.9045,100.0,35.0,100.0,0.0,30120.0,0.11,0.057936527,0.2615975,7.2805495,13.722565,15.124284,15.84409,81.46932,85.4861,88.6361,91.301926,18.0,12.696,11.996,11.296,12.946,13.896,14.396,15.646,0.16,0.16,0.158,0.126,0.059
2026-04-08 21:00:00+00:00,38.875,-7.0,195.0,12.796,86.0,10.512036,12.145636,21.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.8,997.3447,94.0,46.0,83.0,0.0,26700.0,0.08,0.022114065,0.20716333,5.5887027,12.371645,14.417988,14.799459,75.068535,81.6342,87.13766,94.18484,14.759999,12.496,11.996,11.396,12.246,13.446,14.296,15.596,0.158,0.158,0.157,0.126,0.059
2026-04-08 22:00:00+00:00,38.875,-7.0,195.0,12.046,89.0,10.288014,11.510898,18.0,0.0,0.0,0.0,0.0,0.0,3.0,1021.4,997.87006,88.0,57.0,66.0,0.0,23260.0,0.050000004,0.0,0.15495956,4.3498964,11.440978,14.044615,14.332341,65.55606,77.27565,88.531235,101.59215,12.24,12.196,11.996,11.496,11.396,12.846,14.146,15.596,0.157,0.157,0.156,0.127,0.059
2026-04-08 23:00:00+00:00,38.875,-7.0,195.0,11.396,92.0,10.142066,10.96908,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1021.8,998.2077,82.0,68.0,49.0,0.0,19840.0,0.02,0.0,0.107969046,3.319036,10.24578,13.339445,13.358861,49.398785,71.564964,86.906006,104.03627,10.08,11.996,11.896,11.596,10.696,12.346,13.996,15.546,0.156,0.156,0.155,0.127,0.059
2026-04-09 00:00:00+00:00,38.875,-7.0,195.0,10.946,94.0,10.017589,10.515802,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1022.0,998.36633,84.0,59.0,57.0,9.0,17420.0,0.01,0.0,0.078598976,3.096837,9.19939,11.440978,10.8955765,35.537766,59.420856,77.27565,97.59455,8.28,11.796,11.796,11.496,10.296,11.946,13.796,15.496,0.155,0.155,0.154,0.127,0.059
2026-04-09 01:00:00+00:00,38.875,-7.0,195.0,10.646,95.0,9.877703,10.110558,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1022.0,998.34155,86.0,50.0,65.0,17.0,15000.0,-0.0,0.0,0.06420684,3.5455887,8.14587,9.339208,8.049845,23.962492,44.999897,62.447273,79.69521,7.2,11.696,11.696,11.396,9.996,11.596,13.596,15.496,0.154,0.154,0.153,0.128,0.059
2026-04-09 02:00:00+00:00,38.875,-7.0,195.0,10.346,96.0,9.735614,9.789469,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1022.0,998.317,88.0,41.0,73.0,26.0,12580.0,-0.0,0.0,0.050349593,3.4152596,7.7879906,8.669949,7.10031,18.435053,33.6901,48.366554,59.53454,6.12,11.496,11.496,11.296,9.796,11.296,13.346,15.446,0.153,0.153,0.152,0.128,0.059
2026-04-09 03:00:00+00:00,38.875,-7.0,195.0,10.096,97.0,9.641182,9.562502,6.0,0.0,0.0,0.0,0.0,0.0,45.0,1021.8,998.1008,89.0,33.0,77.0,23.0,11580.0,-0.0,0.0,0.03713751,3.0758414,6.4096174,7.7043357,6.9247384,20.556128,38.157276,52.594578,62.10283,5.04,11.296,11.296,11.096,9.596,10.996,13.146,15.396,0.152,0.152,0.151,0.128,0.059
2026-04-09 04:00:00+00:00,38.875,-7.0,195.0,9.846,97.0,9.392079,9.3133745,10.0,0.0,0.0,0.0,0.0,0.0,45.0,1021.6,997.8848,90.0,25.0,80.0,21.0,10600.0,-0.0,0.0,0.03652191,2.5959969,5.1919937,7.289444,7.5170207,33.6901,56.309914,69.775055,73.300674,3.96,10.996,10.996,10.996,9.396,10.746,12.896,15.396,0.152,0.152,0.151,0.128,0.06
2026-04-09 05:00:00+00:00,38.875,-7.0,195.0,9.646,97.0,9.192797,9.101237,14.0,0.0,0.0,0.0,0.0,0.0,45.0,1021.3,997.5755,91.0,17.0,84.0,18.0,9600.0,-0.0,0.0,0.036036015,2.3051248,5.315336,7.754637,9.028754,38.65983,61.69934,68.19853,66.50142,3.6,10.796,10.896,10.896,9.246,10.546,12.696,15.346,0.151,0.151,0.15,0.128,0.06
2026-04-09 06:00:00+00:00,38.875,-7.0,195.0,9.5215,96.5,8.991507,8.830203,15.75,0.0,0.0,0.0,0.0,0.0,3.0,1021.0,997.272,90.5,21.0,86.25,43.0,11660.0,-0.0,0.0,0.04172361,2.9369977,7.5335884,10.979897,13.813789,115.26758,34.563965,41.09739,43.695644,5.04,10.859,10.934,11.009,8.921499,10.384,12.6465,15.4465,0.1725,0.1725,0.17075,0.123500004,0.070999995
2026-04-09 07:00:00+00:00,38.875,-7.0,195.0,9.396999,95.5,8.713704,8.41626,15.5,0.0,0.0,0.0,0.0,0.0,3.0,1020.6,996.871,93.0,27.0,91.0,70.0,14770.0,-0.0,0.0,0.053159475,4.4136233,12.646498,17.632671,22.041777,187.31053,20.118263,26.102398,30.947495,7.7400002,11.021999,11.222,11.222,8.797,10.297,12.597,15.5720005,0.1945,0.1945,0.1925,0.12,0.082
2026-04-09 08:00:00+00:00,38.875,-7.0,195.0,9.31,95.25,8.58848,8.11975,13.75,0.0,0.0,0.0,0.0,0.0,3.0,1020.4,996.66846,99.75,36.25,99.0,98.25,18930.0,-0.0,0.0,0.055778354,5.624092,17.092505,23.237461,28.62045,271.289,14.371285,20.404026,26.69881,10.349998,11.235,11.46,11.535,8.8225,10.247499,12.5975,15.684999,0.2165,0.2165,0.21325,0.1155,0.093
2026-04-09 09:00:00+00:00,38.875,-7.0,195.0,11.448,93.0,10.355501,10.5708065,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1020.1,996.55096,91.0,57.0,79.0,3.0,24140.0,0.0,0.011206248,0.09479749,6.830519,13.661038,14.707222,21.096123,71.564964,71.564964,68.45896,53.325558,13.679999,10.848,10.148,9.848,11.748,11.848,13.548,16.298,0.311,0.316,0.333,0.122,0.103
2026-04-09 10:00:00+00:00,38.875,-7.0,195.0,12.648,89.0,10.881737,11.451671,12.0,0.0,0.0,0.0,0.0,0.0,2.0,1020.1,996.6486,85.0,56.0,66.0,1.0,24140.0,0.0,0.080277875,0.16120005,10.086427,15.683774,16.676977,20.972897,55.175446,58.134064,57.3391,50.572224,19.8,11.548,10.848,10.148,14.048,12.348,13.448,16.298,0.308,0.313,0.326,0.125,0.103
2026-04-09 11:00:00+00:00,38.875,-7.0,195.0,14.198,85.0,11.711723,12.905579,13.0,0.0,0.0,0.0,0.0,0.0,2.0,1020.0,996.6757,78.0,54.0,52.0,0.0,24140.0,0.0,0.15026505,0.24313712,12.496718,17.377226,18.391737,20.421871,48.503635,50.04252,49.76372,49.28924,24.48,12.548,11.848,11.048,16.548,13.198,13.448,16.248,0.305,0.31,0.32,0.127,0.103
2026-04-09 12:00:00+00:00,38.875,-7.0,195.0,16.148,79.0,12.503207,15.001242,14.0,0.0,0.0,0.0,0.0,0.0,2.0,1019.6,996.44,72.0,41.0,51.0,0.0,24140.0,0.0,0.24161574,0.38576055,13.246826,17.610588,18.626305,19.64228,47.20262,49.144714,48.91835,48.715385,25.919998,14.148,13.448,12.548,19.198,14.598,13.598,16.198,0.299,0.305,0.315,0.129,0.103
2026-04-09 13:00:00+00:00,38.875,-7.0,195.0,18.348,73.0,13.422901,18.05095,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1019.2,996.2215,66.0,27.0,49.0,0.0,24140.0,0.0,0.35088027,0.569875,13.276144,17.10284,17.884428,18.668005,49.398785,49.267986,49.899166,50.47741,25.919998,16.248,15.548,14.548,21.948,16.398,13.898,16.198,0.293,0.3,0.309,0.131,0.103
2026-04-09 14:00:00+00:00,38.875,-7.0,195.0,20.398,66.0,13.833852,20.947674,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1018.6,995.7932,60.0,14.0,48.0,0.0,24140.0,0.0,0.44716468,0.8150648,13.104198,16.992609,17.786331,18.289274,52.81522,53.61555,54.057793,53.8067,25.919998,18.148,17.448,16.548,24.098,17.998,14.248,16.148,0.286,0.294,0.304,0.132,0.103
2026-04-09 15:00:00+00:00,38.875,-7.0,195.0,22.148,59.0,13.759715,22.65931,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.0,995.3397,53.0,9.0,45.0,0.0,24140.0,0.0,0.49364895,1.0940285,14.021525,18.678415,19.483284,19.969458,60.802605,62.447273,62.48809,62.04913,27.72,19.948,19.248,18.348,25.348,19.348,14.748,16.148,0.279,0.288,0.299,0.133,0.103
2026-04-09 16:00:00+00:00,38.875,-7.0,195.0,23.698,52.0,13.261424,23.482098,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1017.3,994.7721,45.0,5.0,41.0,0.0,24140.0,0.0,0.49933732,1.406678,15.716793,21.288757,22.086521,22.427162,69.904686,71.258575,70.974304,71.27412,29.88,21.648,20.948,20.048,25.948,20.548,15.298,16.098,0.272,0.282,0.294,0.134,0.102
2026-04-09 17:00:00+00:00,38.875,-7.0,195.0,24.748,48.0,12.9998455,24.04517,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.7,994.26385,38.0,0.0,38.0,0.0,24140.0,0.0,0.47086585,1.6227823,15.281989,21.566975,22.702845,23.749088,74.98159,75.4998,75.302635,75.96373,29.519999,23.048,22.348,21.548,25.948,21.398,15.898,16.098,0.267,0.277,0.289,0.135,0.102
2026-04-09 18:00:00+00:00,38.875,-7.0,195.0,25.298,50.0,14.131341,25.074026,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.2,993.81555,25.0,0.0,25.0,0.0,24140.0,0.0,0.4031385,1.6121635,11.177405,16.676977,18.511143,20.265795,75.068535,76.26372,76.50425,77.692,25.199999,24.048,23.348,22.648,25.298,21.898,16.498,16.098,0.264,0.273,0.285,0.136,0.102
2026-04-09 19:00:00+00:00,38.875,-7.0,195.0,25.298,55.0,15.611368,26.449282,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.8,993.4243,13.0,0.0,13.0,0.0,24140.0,0.0,0.28927797,1.4508058,5.154415,9.346143,11.874544,14.759999,65.22488,74.3577,75.96373,77.319626,18.72,24.648,24.148,23.448,23.998,22.098,17.048,16.098,0.262,0.269,0.281,0.136,0.102
2026-04-09 20:00:00+00:00,38.875,-7.0,195.0,24.648,60.0,16.367119,26.536354,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.6,993.18054,0.0,0.0,0.0,0.0,24140.0,0.0,0.1491897,1.2405988,2.1897945,5.00128,8.311245,12.224107,9.462248,59.743652,72.34979,76.37299,13.32,24.948,24.548,23.948,22.398,21.798,17.498,16.098,0.261,0.266,0.277,0.137,0.102
2026-04-09 21:00:00+00:00,38.875,-7.0,195.0,22.798,66.0,16.11522,24.47145,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.7,993.14,0.0,0.0,0.0,0.0,24140.0,0.0,0.024464017,0.9435835,2.968636,7.42159,11.440979,15.978486,345.9637,50.906155,65.85446,75.650635,10.799999,24.848,24.548,24.148,20.198,20.848,17.798,16.098,0.261,0.265,0.274,0.138,0.102
2026-04-09 22:00:00+00:00,38.875,-7.0,195.0,20.248,73.0,15.251724,21.384335,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,993.2399,0.0,0.0,0.0,0.0,24140.0,0.0,0.0028349513,0.6412399,4.32,12.538134,17.388409,23.143827,360.0,50.82635,62.904526,74.66666,9.72,24.348,24.348,24.148,17.698,19.398,17.948,16.148,0.262,0.265,0.271,0.139,0.102
2026-04-09 23:00:00+00:00,38.875,-7.0,195.0,18.198,77.0,14.099309,18.745146,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.3,993.37494,0.0,0.0,0.0,0.0,24140.0,0.0,0.0029081823,0.4808892,5.4119864,16.135872,22.065973,28.483257,3.8140097,51.34017,61.762657,73.85559,9.36,23.748,23.948,23.948,15.698,18.148,17.998,16.148,0.263,0.265,0.269,0.14,0.102
2026-04-10 00:00:00+00:00,38.875,-7.0,195.0,17.098,78.0,13.231166,17.393295,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1016.5,993.48486,26.0,0.0,26.0,0.0,24140.0,0.0,0.00017793463,0.42922592,5.04,16.363178,22.90743,30.625402,360.0,50.355858,59.80847,72.203926,9.36,23.148,23.448,23.548,14.648,17.248,17.948,16.148,0.263,0.264,0.267,0.14,0.102
2026-04-10 01:00:00+00:00,38.875,-7.0,195.0,16.448,76.0,12.204642,16.496525,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1016.7,993.6293,52.0,0.0,52.0,0.0,24140.0,0.0,0.0,0.44937193,4.379589,15.03835,21.980644,31.09575,350.53775,47.91091,58.392544,69.67678,9.72,22.448,22.848,22.948,14.148,16.498,17.748,16.198,0.262,0.264,0.265,0.141,0.102
2026-04-10 02:00:00+00:00,38.875,-7.0,195.0,16.048,74.0,11.413877,15.897465,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1016.8,993.69574,78.0,0.0,78.0,0.0,24140.0,0.0,0.0,0.47460103,4.0249224,14.264361,21.868332,31.353088,349.69522,47.045418,57.094753,68.44286,10.08,21.848,22.248,22.348,13.848,15.898,17.548,16.198,0.261,0.263,0.264,0.141,0.102
2026-04-10 03:00:00+00:00,38.875,-7.0,195.0,15.898,72.0,10.856197,15.586847,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1016.6,993.48846,77.0,0.0,77.0,0.0,24140.0,0.0,2.2102833e-05,0.5062556,3.96,15.30741,22.782625,31.89608,360.0,48.814175,58.5705,69.51956,10.08,21.448,21.848,21.948,13.748,15.548,17.348,16.198,0.26,0.262,0.263,0.142,0.102
2026-04-10 04:00:00+00:00,38.875,-7.0,195.0,15.948,71.0,10.693885,15.527163,14.0,0.0,0.0,0.0,0.0,0.0,2.0,1016.2,993.1013,75.0,0.0,75.0,0.0,24140.0,0.0,0.002630253,0.5260155,4.379589,17.148247,24.20314,32.44996,9.462248,50.964497,59.620956,70.559875,10.08,21.148,21.448,21.648,13.848,15.398,17.098,16.198,0.258,0.26,0.261,0.142,0.102
2026-04-10 05:00:00+00:00,38.875,-7.0,195.0,15.898,69.0,10.217332,15.211754,14.0,0.0,0.0,0.0,0.0,0.0,2.0,1016.0,992.90216,74.0,0.0,74.0,0.0,24140.0,0.0,0.008137004,0.5605135,5.2416787,18.391737,25.006397,32.33193,15.945477,49.76372,59.743652,71.161476,10.440001,20.848,21.148,21.248,13.848,15.198,16.898,16.198,0.257,0.259,0.26,0.143,0.102
2026-04-10 06:00:00+00:00,38.875,-7.0,195.0,15.348,68.0,9.473677,14.350124,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.0,992.85864,56.0,0.0,56.0,0.0,19780.0,0.0,0.011887527,0.55861187,5.937272,18.844202,24.363249,30.886656,14.036275,43.451904,55.840256,68.81858,11.159999,20.648,20.748,20.848,13.148,14.748,16.648,16.198,0.256,0.258,0.259,0.144,0.102
2026-04-10 07:00:00+00:00,38.875,-7.0,195.0,14.698,68.0,8.852861,13.4394455,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.0,992.8072,38.0,0.0,38.0,0.0,15400.0,0.0,0.0142365,0.5357721,6.5693827,19.296135,23.507751,29.144442,9.462261,36.656208,49.969803,64.38456,12.24,20.448,20.448,20.348,12.298,14.248,16.448,16.198,0.255,0.257,0.257,0.144,0.102
2026-04-10 08:00:00+00:00,38.875,-7.0,195.0,14.748,66.0,8.459033,13.229994,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.1,992.90857,20.0,0.0,20.0,0.0,11040.0,0.0,0.021025462,0.57110226,7.6367526,19.513195,22.915916,27.908709,8.130019,29.875906,43.72705,59.796844,14.04,20.148,20.048,19.948,12.598,14.148,16.248,16.198,0.254,0.256,0.256,0.145,0.102
2026-04-10 09:00:00+00:00,38.875,-7.0,195.0,16.098,63.0,9.051746,14.563482,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.3,993.21094,27.0,0.0,13.0,14.0,13560.0,0.0,0.04762001,0.6776196,8.825508,18.837322,23.051247,28.056913,11.76827,26.075302,38.65983,56.513805,16.56,19.648,19.548,19.548,14.848,14.598,16.048,16.198,0.252,0.255,0.255,0.145,0.102
2026-04-10 10:00:00+00:00,38.875,-7.0,195.0,18.148,58.0,9.751698,16.563938,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.6,993.6644,35.0,0.0,7.0,28.0,16080.0,0.0,0.15576436,0.8755951,10.483357,17.917007,24.066206,28.876396,15.945477,22.442802,34.641014,54.130085,19.8,19.048,19.048,19.248,18.198,15.448,15.848,16.198,0.25,0.253,0.254,0.146,0.102
2026-04-10 11:00:00+00:00,38.875,-7.0,195.0,20.198,54.0,10.593811,18.63955,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.6,993.82263,42.0,0.0,0.0,42.0,18600.0,0.0,0.2646332,1.0894065,11.966953,17.58481,24.464113,28.954834,21.161337,22.89059,32.988533,51.56267,23.039999,19.048,19.048,19.248,21.348,16.598,15.848,16.198,0.245,0.251,0.252,0.146,0.102
2026-04-10 12:00:00+00:00,38.875,-7.0,195.0,21.998,50.0,11.098723,20.344624,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.3,993.6663,40.0,0.0,12.0,28.0,20440.0,0.0,0.37756082,1.3222556,14.021525,19.33639,25.068514,28.28464,29.197395,28.950893,35.059513,47.579197,27.0,20.048,19.848,19.748,23.898,18.148,16.048,16.198,0.237,0.247,0.25,0.146,0.102
2026-04-10 13:00:00+00:00,38.875,-7.0,195.0,23.748,46.0,11.440454,22.612986,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1015.7,993.21124,37.0,0.0,23.0,14.0,22300.0,0.0,0.48879164,1.5874354,16.489416,22.392464,25.35637,26.987997,36.11944,36.50153,38.65983,43.91917,31.319998,21.748,21.248,20.648,26.248,19.998,16.348,16.148,0.228,0.242,0.247,0.146,0.102
2026-04-10 14:00:00+00:00,38.875,-7.0,195.0,25.298,43.0,11.823582,24.75137,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1015.0,992.64197,35.0,0.0,35.0,0.0,24140.0,0.0,0.5715705,1.8381138,16.831684,23.199759,23.950148,24.458813,41.531677,41.85495,42.563324,42.614033,33.12,23.248,22.548,21.648,28.098,21.648,16.798,16.148,0.218,0.237,0.245,0.146,0.102
2026-04-10 15:00:00+00:00,38.875,-7.0,195.0,26.648,40.0,11.938705,26.769548,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1014.2,991.9588,39.0,0.0,39.0,1.0,23020.0,0.0,0.6095368,2.095467,14.05845,19.134262,19.406637,19.61587,50.194473,48.814175,49.51408,47.231197,30.599998,24.548,23.748,22.848,29.498,23.098,17.348,16.148,0.207,0.232,0.243,0.146,0.102
2026-04-10 16:00:00+00:00,38.875,-7.0,195.0,27.698,37.0,11.690624,28.217285,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1013.2,991.0575,44.0,0.0,42.0,3.0,21880.0,0.0,0.59525037,2.3397636,10.163227,13.0447235,13.363711,13.849477,67.06787,62.02062,62.744755,62.10283,25.56,25.648,24.948,24.048,30.398,24.398,17.948,16.198,0.197,0.226,0.24,0.145,0.102
2026-04-10 17:00:00+00:00,38.875,-7.0,195.0,28.248,36.0,11.761506,28.733482,12.0,0.0,0.0,0.0,0.0,0.0,2.0,1012.5,990.4126,48.0,0.0,46.0,4.0,20760.0,0.0,0.5275772,2.4541984,7.208994,8.311245,8.669949,9.0645685,87.13766,85.03035,85.23644,83.15732,20.880001,26.448,25.748,24.948,30.248,25.198,18.548,16.198,0.188,0.221,0.238,0.145,0.102
2026-04-10 18:00:00+00:00,38.875,-7.0,195.0,28.048,39.0,12.802342,28.420086,14.0,0.0,0.0,0.0,0.0,0.0,2.0,1012.2,990.1045,57.0,0.0,55.0,3.0,21880.0,0.0,0.41692528,2.311993,4.73506,4.829907,5.315336,5.4833565,98.74608,116.56499,118.30067,113.19862,17.28,26.848,26.148,25.348,28.448,25.348,19.148,16.248,0.183,0.217,0.236,0.145,0.102
2026-04-10 19:00:00+00:00,38.875,-7.0,195.0,27.248,44.0,13.935942,28.284828,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1012.1,989.9487,65.0,0.0,65.0,1.0,23020.0,0.0,0.2715295,2.0255725,1.609969,3.6,4.3349743,4.3349743,116.56499,180.0,184.76355,175.23645,13.679999,26.748,26.148,25.348,25.648,24.948,19.698,16.248,0.18,0.213,0.234,0.145,0.102
2026-04-10 20:00:00+00:00,38.875,-7.0,195.0,26.098,49.0,14.552723,27.360666,16.0,0.0,0.0,0.0,0.0,0.0,2.0,1012.1,989.8647,74.0,0.0,74.0,0.0,24140.0,0.0,0.13858601,1.7241074,1.609969,6.618519,7.6367526,7.6367526,243.43501,224.9999,224.9999,224.9999,11.879999,26.248,25.748,24.948,23.098,24.248,20.098,16.298,0.179,0.21,0.232,0.145,0.102
