date,cloud_cover_badajoz,cloud_cover_c_real,cloud_cover_cadiz,cloud_cover_cordoba,cloud_cover_huelva,cloud_cover_lisbon,cloud_cover_malaga,cloud_cover_seville,precipitation_badajoz,precipitation_c_real,precipitation_cadiz,precipitation_cordoba,precipitation_huelva,precipitation_lisbon,precipitation_malaga,precipitation_seville,pressure_msl_badajoz,pressure_msl_c_real,pressure_msl_cadiz,pressure_msl_cordoba,pressure_msl_huelva,pressure_msl_lisbon,pressure_msl_malaga,pressure_msl_seville,relative_humidity_2m_badajoz,relative_humidity_2m_c_real,relative_humidity_2m_cadiz,relative_humidity_2m_cordoba,relative_humidity_2m_huelva,relative_humidity_2m_lisbon,relative_humidity_2m_malaga,relative_humidity_2m_seville,temperature_2m_badajoz,temperature_2m_c_real,temperature_2m_cadiz,temperature_2m_cordoba,temperature_2m_huelva,temperature_2m_lisbon,temperature_2m_malaga,temperature_2m_seville,wind_direction_10m_badajoz,wind_direction_10m_c_real,wind_direction_10m_cadiz,wind_direction_10m_cordoba,wind_direction_10m_huelva,wind_direction_10m_lisbon,wind_direction_10m_malaga,wind_direction_10m_seville,wind_speed_10m_badajoz,wind_speed_10m_c_real,wind_speed_10m_cadiz,wind_speed_10m_cordoba,wind_speed_10m_huelva,wind_speed_10m_lisbon,wind_speed_10m_malaga,wind_speed_10m_seville,hour,sin_hour,cos_hour,temp_lag_1h,temp_lag_3h,temp_lag_6h,temp_lag_12h,temp_lag_24h,temp_rolling_mean_6h,temp_rolling_mean_24h
2026-03-30 13:00:00+00:00,5.0,34.0,2.0,20.0,24.0,55.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.3,1030.3,1028.4,1030.0,1029.5,1031.5,1028.2,1029.6,35.559868,32.405346,36.7124,40.777622,29.388975,35.065792,22.987953,27.116573,14.3,11.3,15.997999,12.7,15.55,15.2415,16.9555,14.95,44.090717,43.237656,43.69813,70.346085,71.564964,46.49429,219.80553,61.798473,8.019601,16.554129,11.203464,13.379461,14.230248,14.64209,9.840914,14.092978,13,-0.2588190451025208,-0.9659258262890683,13.15,9.7,9.3,14.55,17.3,10.075000000000001,14.964583333333332
2026-03-30 14:00:00+00:00,29.0,44.0,9.0,10.0,2.0,7.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.2,1029.1,1027.6,1029.0,1028.5,1030.5,1027.7,1028.7,34.54642,30.431086,28.22389,36.699608,27.683475,31.979616,20.034779,22.791668,16.05,13.4,17.398,14.6,17.3,17.1415,17.4555,16.55,20.72564,48.75183,49.86458,70.615395,72.07199,40.84027,187.2531,56.706417,7.120815,15.561413,12.007498,10.304115,12.864649,14.037692,9.979859,14.428097,14,-0.4999999999999998,-0.8660254037844388,14.95,11.45,8.5,13.4,19.1,11.016666666666666,14.866666666666665
2026-03-30 15:00:00+00:00,0.0,3.0,3.0,3.0,7.0,10.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.2,1028.0,1026.8,1027.9,1027.8,1029.8,1027.2,1027.7,33.8614,29.237543,27.091017,36.918907,26.185835,30.154955,19.19307,19.634706,17.5,14.65,18.398,15.8,18.3,18.5915,17.9555,17.95,10.437421,43.451904,48.814175,79.99209,72.64589,39.1304,182.60251,56.09368,6.9550843,14.133152,11.480557,9.321845,12.0694,13.690654,11.892265,13.229693,15,-0.7071067811865471,-0.7071067811865479,16.55,13.15,8.35,12.6,20.25,12.358333333333334,14.760416666666666
2026-03-30 16:00:00+00:00,0.0,0.0,1.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.4,1027.0,1026.1,1027.0,1026.9,1029.0,1026.6,1027.0,32.75073,27.928593,27.33091,36.45206,25.973522,29.321583,20.31664,18.03866,18.6,16.0,18.898,16.9,19.25,19.7915,17.6555,19.0,13.495748,36.085163,47.544853,90.0,70.94221,40.683887,183.094,58.240574,9.255571,13.1412325,11.466438,9.36,10.474082,13.529966,13.339445,13.337016,16,-0.8660254037844384,-0.5000000000000004,17.95,14.95,9.7,11.7,21.05,13.958333333333334,14.664583333333333
2026-03-30 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.7,1025.9,1025.5,1026.0,1026.1,1028.2,1026.1,1026.2,32.66193,27.6267,25.690063,35.545006,26.168047,30.401205,22.90168,19.67377,19.1,17.1,19.248,17.75,19.95,20.5915,16.9555,19.55,9.950565,26.916481,41.56628,100.20392,79.159744,37.665695,189.00842,61.69934,10.4166975,13.121493,12.750811,9.144637,8.613709,12.961249,14.944336,13.288341,17,-0.9659258262890683,-0.25881904510252063,19.0,16.55,11.45,10.9,21.7,15.508333333333333,14.579166666666666
2026-03-30 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1025.2,1025.2,1025.2,1025.4,1027.4,1025.9,1025.6,34.70588,28.210226,23.623884,36.155846,25.929174,33.83872,26.983606,22.63984,19.15,17.35,19.298,18.1,20.45,20.741499,16.2555,19.45,2.8155043,20.394962,40.98574,107.592514,97.69597,23.78204,188.13002,68.5522,10.993271,14.978986,14.545515,7.7420926,6.7205353,11.605464,14.000713,10.829958,18,-1.0,-1.8369701987210297e-16,19.55,17.95,13.15,10.05,21.4,16.858333333333334,14.489583333333334
2026-03-30 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.6,1024.8,1025.1,1024.9,1025.1,1027.2,1025.8,1025.3,36.487156,29.139772,22.770903,40.29288,27.11872,39.509483,32.307354,24.853115,18.8,17.3,18.998,17.5,20.25,20.0915,15.4555,18.9,356.53183,13.523178,45.954758,135.0001,122.57404,12.439554,188.74608,92.544754,11.901798,14.6254835,15.275627,7.127636,7.689603,12.534257,9.47012,8.107996,19,-0.9659258262890684,0.2588190451025203,19.45,19.0,14.95,9.3,20.15,17.908333333333335,14.408333333333331
2026-03-30 20:00:00+00:00,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.1,1024.3,1024.7,1024.8,1025.0,1026.9,1025.6,1024.9,44.42155,35.22444,26.516062,52.32819,34.894966,48.783596,35.128586,26.768412,18.0,16.65,18.098,15.15,18.1,19.3415,15.4555,18.65,351.70294,346.86597,46.2188,178.26433,145.22209,350.40692,172.87508,85.81516,8.731392,11.090103,11.966954,5.9427266,7.889258,12.961249,5.8048253,7.3997297,20,-0.8660254037844386,0.5,18.9,19.55,16.55,8.5,18.35,18.566666666666666,14.356250000000001
2026-03-30 21:00:00+00:00,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.1,1024.1,1024.9,1025.1,1025.1,1026.9,1025.7,1024.9,52.692326,40.672234,34.597706,57.54091,42.174786,57.442772,42.32373,31.239176,15.15,14.35,15.798,12.4,15.45,16.741499,14.405499,17.35,351.02744,338.42862,94.28908,246.80138,108.43504,339.44388,186.58185,107.52566,6.924738,8.322932,7.2202215,2.7416782,2.8460498,15.379206,4.7110505,3.5864744,21,-0.7071067811865477,0.7071067811865474,18.65,19.45,17.95,8.35,17.4,18.916666666666664,14.368749999999999
2026-03-30 22:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.5,1024.8,1025.7,1025.3,1025.8,1027.4,1026.1,1025.5,55.519485,43.403423,50.51115,58.025345,42.69122,57.154865,51.327408,33.88652,14.5,13.9,13.748,11.1,14.1,15.591499,13.4555,16.75,348.17853,351.75375,136.10162,276.3401,30.579157,350.73984,191.30989,35.537766,7.9077177,12.549757,13.239486,4.8899083,4.599695,16.778666,0.9178235,1.5484185,22,-0.5000000000000004,0.8660254037844384,17.35,18.9,19.0,9.7,16.75,18.816666666666666,14.366666666666667
2026-03-30 23:00:00+00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.1,1025.5,1026.2,1025.3,1026.4,1027.8,1026.3,1026.0,51.359966,44.14352,54.486988,60.1858,47.723774,55.761765,50.196728,34.864227,14.9,14.3,12.748,10.55,13.1,15.4415,12.605499,15.85,1.7097787,16.750347,132.18437,278.88058,341.56494,1.3803314,360.0,347.19574,12.0653715,19.361507,7.7734165,5.8298883,3.4152596,14.944336,0.71999997,4.060985,23,-0.2588190451025215,0.9659258262890681,16.75,18.65,19.55,11.45,16.3,18.441666666666666,14.366666666666667
2026-03-31 00:00:00+00:00,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.4,1026.4,1026.4,1025.5,1026.7,1028.2,1026.1,1026.1,52.80568,52.868176,63.01861,64.86081,53.729473,57.079346,45.380604,37.744827,14.2,13.05,11.548,9.8,12.05,15.2915,11.905499,14.95,8.820306,14.036275,145.17545,286.50443,303.17853,14.4208145,344.05453,304.21576,10.564942,18.553974,5.0432134,5.068846,5.5916004,13.009903,2.6208394,5.441838,0,0.0,1.0,15.85,17.35,19.45,13.15,15.75,17.825,14.347916666666665
2026-03-31 01:00:00+00:00,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.3,1026.7,1026.4,1025.2,1026.4,1028.1,1025.7,1025.9,54.369312,60.42946,68.88716,68.98971,60.019337,57.731785,42.961056,41.01047,13.75,11.55,11.148,9.3,11.6,15.5415,11.3055,14.0,10.22212,17.676205,165.96373,294.77512,307.56866,21.09242,340.0168,297.3498,11.157096,17.19165,2.226477,2.5772076,2.9522195,13.504799,4.2136917,5.8769383,1,0.25881904510252074,0.9659258262890683,14.95,16.75,18.9,14.95,14.55,17.075,14.314583333333333
2026-03-31 02:00:00+00:00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.2,1026.1,1026.2,1025.2,1026.2,1027.9,1025.2,1025.9,58.36454,61.1141,73.229065,65.471954,65.257095,54.92777,45.767513,49.444675,12.45,10.85,10.748,9.45,10.55,15.8914995,10.9555,12.45,3.8140097,16.04002,167.4712,341.56494,6.842679,28.673056,316.9749,245.37645,8.11798,14.98331,3.319036,1.1384199,4.5322843,13.130133,7.386582,4.7521367,2,0.49999999999999994,0.8660254037844387,14.0,15.85,18.65,16.55,13.4,16.258333333333333,14.291666666666666
2026-03-31 03:00:00+00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.1,1026.1,1026.0,1025.0,1026.0,1027.8,1024.2,1025.5,64.08133,62.751316,79.43776,68.592415,69.78039,54.325985,46.336723,56.857914,11.35,10.4,10.198,8.55,9.6,15.7415,10.605499,11.3,11.04091,18.19926,153.43501,33.6901,345.9637,37.954285,309.3693,227.72638,7.519175,13.83192,1.609969,5.1919937,2.968636,11.414043,9.080639,5.3517847,3,0.7071067811865475,0.7071067811865476,12.45,14.95,17.35,17.95,12.6,15.225000000000001,14.252083333333333
2026-03-31 04:00:00+00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7,1025.9,1025.1,1024.9,1025.4,1027.4,1023.1,1025.0,62.432922,65.11209,82.19238,68.433784,71.720245,55.74894,42.60438,62.357956,11.85,9.9,10.098,8.95,9.4,15.3914995,11.155499,10.6,16.82149,31.908066,216.86998,44.029083,351.4693,41.185825,315.0001,233.97253,8.085988,11.238113,1.8,7.5105524,3.6402748,11.480557,11.709688,2.4482648,4,0.8660254037844386,0.5000000000000001,11.3,14.0,16.75,19.0,11.7,14.216666666666667,14.197916666666666
2026-03-31 05:00:00+00:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.4,1025.7,1024.3,1024.7,1024.7,1026.9,1022.1,1024.5,62.05813,66.86072,82.51175,69.7301,70.516396,57.63189,38.371742,63.206173,12.1,9.4,10.398,9.35,9.6,15.1414995,12.855499,10.45,14.796817,48.215576,270.0,32.275623,351.4693,42.754242,319.32513,32.275623,9.867218,11.345712,1.08,8.0899935,3.6402748,12.992459,15.189484,4.0449967,5,0.9659258262890683,0.25881904510252074,10.6,12.45,15.85,19.55,10.9,13.191666666666665,14.152083333333332
2026-03-31 06:00:00+00:00,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.3,1025.5,1024.0,1024.6,1024.6,1026.8,1021.8,1024.6,64.641914,66.81753,84.44042,72.17591,70.47696,59.32583,38.306866,57.31235,11.85,9.2,9.848,9.15,9.4,14.6915,14.0555,11.5,13.298588,39.709877,30.963696,24.102238,6.9111314,41.98713,323.74606,33.6901,10.172787,13.8049555,1.0495713,7.4932766,5.9834766,12.108261,20.08916,9.734988,6,1.0,6.123233995736766e-17,10.45,11.3,14.95,19.45,10.05,12.291666666666666,14.133333333333333
2026-03-31 07:00:00+00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.3,1025.6,1024.1,1024.8,1024.7,1026.7,1021.6,1024.7,66.8342,66.314735,86.3758,75.68707,65.61611,64.02667,41.22054,57.793915,11.45,9.05,8.798,8.55,10.1,14.0415,13.7055,11.8,15.945477,36.995354,29.054508,15.524177,24.775122,48.09414,322.7156,32.22873,10.483357,16.45204,5.5596404,6.725354,7.731623,9.432412,19.90852,9.7880945,7,0.9659258262890683,-0.25881904510252063,11.5,10.6,14.0,18.9,9.3,11.716666666666667,14.19375
2026-03-31 08:00:00+00:00,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.9,1025.5,1023.9,1024.6,1024.5,1026.4,1021.3,1024.5,67.97048,65.4163,73.246506,73.88204,59.99491,66.70353,44.432106,58.699207,11.3,9.2,9.448,8.7,11.5,12.9915,13.655499,12.15,20.556128,33.340725,29.134203,358.4926,26.029541,36.027473,333.91446,25.740664,9.227524,16.375053,12.570394,6.8423676,8.61371,7.344794,19.239801,11.190442,8,0.8660254037844388,-0.4999999999999998,11.8,10.45,12.45,18.65,8.5,11.35,14.297916666666666
2026-03-31 09:00:00+00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.3,1026.1,1024.0,1025.0,1025.0,1026.7,1021.5,1024.7,68.938576,63.952282,60.471367,72.54069,62.674076,67.23601,48.41603,60.363747,11.4,9.8,10.848,9.75,11.95,13.341499,14.355499,12.15,38.65983,29.116047,23.27293,8.130019,18.435053,40.71076,342.47433,33.178535,10.373061,16.276817,18.222721,7.6367526,9.107359,10.210936,14.345898,11.183201,9,0.7071067811865476,-0.7071067811865475,12.15,11.5,11.3,17.35,8.35,11.299999999999999,14.450000000000001
2026-03-31 10:00:00+00:00,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.4,1026.1,1023.6,1025.0,1025.0,1026.9,1021.6,1024.6,62.647114,55.805874,55.42704,64.31076,59.687553,61.50955,43.66515,53.800217,13.7,11.85,13.398,13.35,14.5,15.1915,16.9555,14.45,29.744795,31.675428,16.011251,20.556128,3.0664318,39.225655,2.93562,36.158287,10.158444,19.881649,21.535404,10.765445,10.094454,11.385622,7.029225,11.592894,10,0.49999999999999994,-0.8660254037844387,12.15,11.8,10.6,16.75,9.7,11.441666666666668,14.608333333333334
2026-03-31 11:00:00+00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.2,1025.8,1023.5,1025.0,1024.8,1027.0,1021.7,1024.6,53.33642,49.546696,50.15491,52.72308,51.836956,53.30944,37.659466,44.80026,16.2,13.45,16.298,15.95,18.0,16.7915,19.255499,17.7,29.649773,33.446796,26.833973,42.336945,27.216026,41.256912,33.6901,40.9143,13.462749,23.513952,17.146358,10.957846,7.0843205,13.647988,3.8939953,10.718693,11,0.258819045102521,-0.9659258262890682,14.45,12.15,10.45,15.85,11.45,12.083333333333334,14.806249999999999
2026-03-31 12:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.9,1025.2,1023.5,1024.5,1024.7,1027.1,1021.6,1024.4,47.866932,42.41725,42.362785,47.851547,44.31196,47.320023,32.50427,36.380985,18.4,15.25,19.198,17.75,20.85,18.1915,21.3555,20.2,34.346157,31.0382,29.693773,62.24156,36.253937,38.125233,100.30479,50.117374,13.0806875,23.738853,25.072392,11.594292,6.696387,18.076338,2.0124612,17.123669,12,1.2246467991473532e-16,-1.0,17.7,12.15,11.5,14.95,13.15,13.291666666666666,15.066666666666665
2026-03-31 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.7,1024.6,1023.2,1024.0,1024.3,1026.9,1021.2,1024.1,43.72245,36.280087,38.666134,44.524426,39.10017,43.281586,29.769287,33.221,20.35,17.2,20.448,19.45,22.9,19.8415,22.8555,21.45,41.552525,26.168493,31.883532,63.78868,351.02744,39.876793,140.52757,55.967827,10.583326,23.264608,26.921886,13.040997,6.924738,18.52951,3.9640884,16.724508,13,-0.2588190451025208,-0.9659258262890683,20.2,14.45,11.8,14.0,14.95,14.741666666666667,15.360416666666667
2026-03-31 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.9,1023.8,1022.4,1022.8,1023.3,1026.0,1020.3,1023.1,41.0757,32.58913,36.23943,41.423584,33.227932,37.47726,35.92199,32.49161,22.2,19.25,21.898,21.45,25.1,22.241499,22.9555,22.9,21.124796,26.368769,30.191544,65.72557,360.0,43.26433,162.97939,53.49847,8.490582,23.505684,22.90743,10.070353,9.0,16.80857,9.224011,11.196232,14,-0.4999999999999998,-0.8660254037844388,21.45,17.7,12.15,12.45,16.55,16.349999999999998,15.631250000000001
2026-03-31 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.2,1022.9,1021.8,1021.7,1022.4,1025.3,1019.2,1022.0,40.030537,30.557747,33.67728,35.963203,32.20111,34.17861,36.97983,28.89692,23.35,20.0,23.048,23.1,25.8,23.991499,24.0555,24.85,4.398633,25.559923,25.12779,55.24402,356.186,44.474438,155.77226,48.94529,9.3876505,22.945587,22.466133,10.735306,10.823973,13.874019,7.8954163,7.3997297,15,-0.7071067811865471,-0.7071067811865479,22.9,20.2,12.15,11.3,17.95,18.141666666666666,15.895833333333334
2026-03-31 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.4,1021.9,1020.9,1020.6,1021.4,1024.4,1018.2,1020.9,38.623966,29.369535,32.32689,32.426502,31.112701,31.235155,38.92564,25.179777,24.0,20.7,23.898,24.25,26.9,25.4415,24.6055,26.35,357.22983,20.01885,22.380184,41.185837,331.38962,37.073162,145.40765,36.528946,11.173057,24.713152,23.164816,13.393983,11.276968,10.152064,6.341009,6.048107,16,-0.8660254037844384,-0.5000000000000004,24.85,21.45,14.45,10.6,19.0,20.25833333333333,16.183333333333334
2026-03-31 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.5,1020.9,1020.1,1019.7,1020.2,1023.5,1017.5,1019.8,35.49524,27.105589,31.212337,29.989347,26.63614,33.197445,40.37075,21.12219,24.45,21.25,24.598,24.75,28.1,25.7915,24.5555,27.55,356.42374,14.322761,16.389616,36.724194,330.25522,11.5345955,86.423744,28.495539,11.542478,26.194176,22.327255,14.148046,10.158444,9.0018,8.656858,7.1684303,17,-0.9659258262890683,-0.25881904510252063,26.35,22.9,17.7,10.45,19.55,22.241666666666664,16.489583333333332
2026-03-31 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,1020.6,1019.7,1019.2,1019.5,1022.8,1017.7,1019.3,33.256798,26.12005,31.208916,28.189474,23.135935,39.629993,38.713398,19.669703,24.4,20.8,25.348,24.8,28.15,25.241499,23.8555,27.8,354.1227,13.768122,21.25058,39.61066,353.9911,348.15796,64.133705,35.059513,12.304682,27.984068,17.381886,13.551501,6.87779,11.402683,13.202726,12.534257,18,-1.0,-1.8369701987210297e-16,27.55,24.85,20.2,11.5,19.45,23.883333333333336,16.822916666666668
2026-03-31 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.8,1020.5,1019.5,1018.9,1019.1,1022.5,1017.8,1019.1,34.80328,25.514912,35.18355,34.476364,24.945135,43.394104,40.235275,20.884693,23.7,20.3,24.198,23.8,27.1,23.8915,22.1555,27.2,354.80566,12.69958,331.87634,36.027473,18.824812,342.7341,68.89509,39.400646,13.917154,26.200977,11.837652,9.793059,8.36758,13.948548,10.99769,13.044722,19,-0.9659258262890684,0.2588190451025203,27.8,26.35,21.45,11.8,18.9,25.150000000000002,17.170833333333334
2026-03-31 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.7,1020.6,1019.7,1019.2,1019.4,1022.7,1018.6,1019.2,42.604294,27.090734,52.601025,47.797802,25.56252,48.64427,61.96818,23.703646,22.1,19.45,20.898,21.1,25.8,21.8415,18.0555,25.95,343.3007,8.19798,297.49905,13.671325,17.447285,344.15686,138.12222,18.741442,11.27553,21.459291,14.813683,6.8541956,13.207634,13.845967,7.0107627,10.644379,20,-0.8660254037844386,0.5,27.2,27.55,22.9,12.15,18.65,26.108333333333334,17.516666666666666
2026-03-31 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.6,1020.8,1019.6,1019.1,1019.6,1022.5,1018.5,1018.9,44.51277,29.790924,66.34846,39.303715,28.35133,52.402973,60.34956,26.483923,19.95,17.7,17.648,18.9,23.25,20.1415,18.1055,24.5,353.04715,12.99463,317.62646,350.13425,8.454946,345.63538,91.54813,344.5213,14.869351,21.613495,13.888023,8.4042845,13.466357,15.236338,6.6624317,12.140329,21,-0.7071067811865477,0.7071067811865474,25.95,27.8,24.85,12.15,17.35,26.616666666666664,17.820833333333333
2026-03-31 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.1,1021.9,1019.6,1019.4,1020.0,1022.8,1019.0,1019.3,38.85961,32.553684,70.71094,38.046757,33.633545,50.84464,63.51311,28.29554,19.25,16.3,16.798,18.3,20.85,19.491499,16.5555,23.05,7.907082,23.035076,303.6901,360.0,0.97099817,350.05948,102.99462,354.68555,19.626604,24.840652,11.032987,9.179999,10.621525,17.726116,7.2044983,15.546833,22,-0.5000000000000004,0.8660254037844384,24.5,27.2,26.35,14.45,16.75,26.558333333333337,18.11875
2026-03-31 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.6,1022.8,1019.6,1019.7,1020.4,1023.0,1019.1,1019.7,37.988792,35.90852,76.43585,41.529354,39.40451,51.108368,63.98804,28.243603,18.1,14.6,16.248,16.8,19.25,19.1915,15.8055,22.15,13.270652,27.91683,311.72943,6.581848,352.5687,1.2590272,73.17851,9.926182,19.60348,27.29657,8.92408,9.422101,12.525207,16.383955,8.085988,14.618837,23,-0.2588190451025215,0.9659258262890681,23.05,25.95,27.55,17.7,15.85,26.00833333333333,18.381249999999998
2026-04-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,1023.4,1019.5,1020.5,1020.6,1023.4,1019.2,1020.0,37.342236,41.77797,72.98558,38.174477,48.831226,52.478897,61.55978,29.448938,17.25,13.05,16.248,17.35,18.3,19.0915,15.405499,21.35,21.370695,27.460136,4.398633,25.709915,2.7262611,23.90206,62.10283,16.504446,17.782688,25.762648,9.3876505,16.18199,11.35285,17.325876,6.9247384,15.206538,0,0.0,1.0,22.15,24.5,27.8,20.2,14.95,25.108333333333334,18.64375
2026-04-01 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.4,1023.7,1019.5,1021.1,1020.7,1023.6,1018.9,1020.2,39.619,45.65045,53.820587,36.480236,53.860218,47.744965,59.978703,30.823769,16.15,11.7,17.348,16.55,17.5,19.1415,14.855499,20.55,30.465475,29.966652,19.872274,44.104923,7.4714665,33.524498,356.82022,22.249071,14.20062,23.06319,15.885956,16.293728,11.074022,17.273436,3.244996,17.114204,1,0.25881904510252074,0.9659258262890683,21.35,23.05,27.2,21.45,14.0,24.03333333333333,18.910416666666666
2026-04-01 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.6,1023.7,1019.2,1021.1,1020.3,1023.5,1018.2,1020.1,44.472935,50.1934,48.485573,44.544437,56.427742,45.30646,41.784065,34.213238,14.9,10.65,17.648,15.15,16.55,18.3915,16.1555,19.55,26.564985,35.19399,22.89059,52.057793,13.535882,34.69522,339.55035,32.005356,12.879752,20.924952,17.58481,13.466357,9.9977,17.0763,11.334285,16.981165,2,0.49999999999999994,0.8660254037844387,20.55,22.15,25.95,22.9,12.45,22.925,19.183333333333334
2026-04-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.6,1023.6,1019.2,1021.4,1020.5,1023.5,1017.8,1020.3,49.694454,51.253918,46.627754,50.415627,49.281593,44.67111,34.64188,35.694542,13.35,9.85,17.448,13.4,16.25,17.7915,17.6555,18.7,14.036275,30.046347,28.442837,56.745625,25.016869,37.63533,347.60458,38.290207,11.874544,21.210232,19.652176,13.130133,11.91812,18.865683,16.770939,17.429354,3,0.7071067811865475,0.7071067811865476,19.55,21.35,24.5,24.85,11.3,21.858333333333334,19.479166666666668
